Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDBurl	Description
19400at8782	Complete	ScYP8k3866HRSCAF1020ch3	53082225	53146740	+	1038.9	508
19404at8782	Complete	ScYP8k369HRSCAF175ch21	2080807	2104743	+	689.6	397
19415at8782	Complete	ScYP8k3651HRSCAF793ch14	8975081	8984530	-	728.9	373	https://www.orthodb.org/v10?query=19415at8782	cytosolic Fe-S cluster assembly factor NARFL
19420at8782	Complete	ScYP8k313HRSCAF58ch1	17327997	17338897	+	879.9	454
19422at8782	Complete	ScYP8k3864HRSCAF1010ch15	5456303	5476638	-	1330.5	875
19423at8782	Complete	ScYP8k312HRSCAF54ch1A	14891075	14907778	-	749.7	388	https://www.orthodb.org/v10?query=19423at8782	sugar phosphate exchanger 3
19430at8782	Complete	ScYP8k3866HRSCAF1020ch3	80316783	80348563	-	801.1	420
19432at8782	Complete	ScYP8k3870HRSCAF1029ch12	14840978	14865389	+	699.1	394	https://www.orthodb.org/v10?query=19432at8782	poly 
19433at8782	Complete	ScYP8k37HRSCAF29ch17	9661265	9699118	-	826.4	408
19439at8782	Complete	ScYP8k39HRSCAF32ch6	17099379	17100812	-	633.0	404
19440at8782	Complete	ScYP8k3629HRSCAF770ch2	88345330	88368289	+	909.1	420	https://www.orthodb.org/v10?query=19440at8782	serine/threonine-protein kinase RIO1
19441at8782	Complete	ScYP8k38HRSCAF31ch18	10767533	10959472	-	440.9	234
19454at8782	Complete	ScYP8k3651HRSCAF793ch14	8021771	8026863	-	733.1	386
19455at8782	Complete	ScYP8k3869HRSCAF1023ch11	3472830	3486034	+	936.3	439
19456at8782	Complete	ScYP8k31HRSCAF1ch8	9551725	9556071	-	535.1	347	https://www.orthodb.org/v10?query=19456at8782	target of EGR1 protein 1
19460at8782	Complete	ScYP8k34HRSCAF13ch7	39214606	39220290	-	1002.5	502	https://www.orthodb.org/v10?query=19460at8782	formimidoyltransferase-cyclodeaminase
19461at8782	Complete	ScYP8k31HRSCAF1ch8	14388997	14401704	-	919.7	453
19470at8782	Complete	ScYP8k311HRSCAF50ch4	43770996	43778004	-	828.5	409
19473at8782	Complete	ScYP8k3866HRSCAF1020ch3	100954446	100955906	+	917.6	408	https://www.orthodb.org/v10?query=19473at8782	potassium voltage-gated channel subfamily F member 1
19484at8782	Complete	ScYP8k3651HRSCAF793ch14	10655803	10661686	+	728.9	424
19486at8782	Complete	ScYP8k32HRSCAF3ch10	17054616	17091755	+	946.7	434	https://www.orthodb.org/v10?query=19486at8782	ubiquitin carboxyl-terminal hydrolase 3
19490at8782	Complete	ScYP8k38HRSCAF31ch18	162005	170639	-	952.5	454
19496at8782	Complete	ScYP8k35HRSCAF18ch5	63686033	63695684	-	931.1	456
19501at8782	Complete	ScYP8k310HRSCAF43chZ	51334329	51355886	+	872.5	561
19504at8782	Complete	ScYP8k32HRSCAF3ch10	12079014	12083647	+	747.2	434
19509at8782	Complete	ScYP8k34HRSCAF13ch7	22926472	22942098	-	897.7	493
19522at8782	Complete	ScYP8k3629HRSCAF770ch2	131169569	131201325	+	844.6	384	https://www.orthodb.org/v10?query=19522at8782	epsilon-sarcoglycan
19524at8782	Complete	ScYP8k38HRSCAF31ch18	9811192	9834952	+	814.5	416
19531at8782	Complete	ScYP8k39HRSCAF32ch6	15364946	15455834	+	694.2	433
19548at8782	Complete	ScYP8k312HRSCAF54ch1A	61947661	61956312	-	645.6	355
19554at8782	Complete	ScYP8k311HRSCAF50ch4	18732842	18753891	-	714.3	352
19568at8782	Missing
19569at8782	Complete	ScYP8k31HRSCAF1ch8	2311397	2327876	-	824.2	375
19575at8782	Complete	ScYP8k39HRSCAF32ch6	67087	77007	-	579.0	323
19577at8782	Complete	ScYP8k3866HRSCAF1020ch3	22869726	23019545	-	654.2	341
19583at8782	Complete	ScYP8k312HRSCAF54ch1A	44430230	44620052	-	774.0	427
19586at8782	Complete	ScYP8k3864HRSCAF1010ch15	8958423	8970109	+	838.5	386	https://www.orthodb.org/v10?query=19586at8782	serine/threonine-protein kinase Chk2
19588at8782	Complete	ScYP8k34HRSCAF13ch7	27674847	27691525	+	809.0	438
19601at8782	Complete	ScYP8k313HRSCAF58ch1	54955219	54983307	-	795.0	372	https://www.orthodb.org/v10?query=19601at8782	cytidine and dCMP deaminase domain-containing protein 1
19606at8782	Complete	ScYP8k312HRSCAF54ch1A	67093701	67104814	-	772.3	378
19608at8782	Complete	ScYP8k32HRSCAF3ch10	12929803	12938516	-	776.3	396
19610at8782	Complete	ScYP8k3869HRSCAF1023ch11	9026191	9051921	+	845.1	452
19620at8782	Complete	ScYP8k311HRSCAF50ch4	26118552	26155824	-	858.9	437	https://www.orthodb.org/v10?query=19620at8782	gamma-aminobutyric acid receptor subunit alpha-4
19624at8782	Complete	ScYP8k3302HRSCAF431ch13	1303376	1315979	+	1173.0	533	https://www.orthodb.org/v10?query=19624at8782	PWWP domain-containing protein 2A
19627at8782	Complete	ScYP8k314HRSCAF84ch4A	18540394	18549587	+	874.1	456
19630at8782	Missing
19632at8782	Complete	ScYP8k312HRSCAF54ch1A	67068854	67079238	+	1034.3	523	https://www.orthodb.org/v10?query=19632at8782	protein artemis
19635at8782	Complete	ScYP8k313HRSCAF58ch1	29995146	30004359	-	763.8	356	https://www.orthodb.org/v10?query=19635at8782	integrin-alpha FG-GAP repeat-containing protein 2
19661at8782	Complete	ScYP8k312HRSCAF54ch1A	23070986	23080525	+	1041.8	583
19667at8782	Complete	ScYP8k3866HRSCAF1020ch3	66151819	66284441	-	394.1	214
19670at8782	Complete	ScYP8k3651HRSCAF793ch14	14488741	14500759	+	798.1	343
19680at8782	Complete	ScYP8k35HRSCAF18ch5	56533284	56541788	-	853.0	429	https://www.orthodb.org/v10?query=19680at8782	DEP domain-containing protein 7
19694at8782	Complete	ScYP8k3629HRSCAF770ch2	58131979	58133580	+	1035.5	467	https://www.orthodb.org/v10?query=19694at8782	suppressor of cytokine signaling 6
19697at8782	Complete	ScYP8k3629HRSCAF770ch2	29988315	30010587	-	1012.4	472
19700at8782	Complete	ScYP8k3865HRSCAF1011ch20	6089429	6096607	-	1013.6	478
19705at8782	Complete	ScYP8k369HRSCAF175ch21	6610039	6646513	+	898.2	481	https://www.orthodb.org/v10?query=19705at8782	transmembrane and coiled-coil domain-containing protein 4
19710at8782	Complete	ScYP8k313HRSCAF58ch1	105341401	105354044	+	826.0	396
19711at8782	Complete	ScYP8k313HRSCAF58ch1	111498411	111499808	+	891.4	395
19712at8782	Complete	ScYP8k34HRSCAF13ch7	16899413	16921311	+	819.8	415
19715at8782	Complete	ScYP8k3869HRSCAF1023ch11	8048311	8053893	-	754.3	413	https://www.orthodb.org/v10?query=19715at8782	mixed lineage kinase domain-like protein
19720at8782	Complete	ScYP8k310HRSCAF43chZ	52459519	52497778	+	654.1	402
19722at8782	Complete	ScYP8k3869HRSCAF1023ch11	9696894	9723295	-	786.8	436
19725at8782	Complete	ScYP8k3864HRSCAF1010ch15	6320165	6387160	-	859.8	421
19737at8782	Complete	ScYP8k3302HRSCAF431ch13	3735827	3742093	-	872.8	503
19740at8782	Complete	ScYP8k313HRSCAF58ch1	22101264	22123662	+	657.4	331
19744at8782	Complete	ScYP8k3302HRSCAF431ch13	6624081	6634898	+	617.3	338	https://www.orthodb.org/v10?query=19744at8782	dynactin subunit 4 isoform X1
19747at8782	Complete	ScYP8k369HRSCAF175ch26	5954807	5962555	+	634.4	289
19748at8782	Complete	ScYP8k34HRSCAF13ch7	186854	201718	+	706.6	385
19753at8782	Complete	ScYP8k369HRSCAF175ch28	1828772	1840629	+	775.5	378
19761at8782	Complete	ScYP8k310HRSCAF43chZ	49856795	49865899	+	875.9	428	https://www.orthodb.org/v10?query=19761at8782	U3 small nucleolar RNA-associated protein 15 homolog
19766at8782	Complete	ScYP8k313HRSCAF58ch1	53672471	53683930	+	742.8	411
19768at8782	Complete	ScYP8k37HRSCAF29ch17	10471597	10485447	-	596.7	328	https://www.orthodb.org/v10?query=19768at8782	NADPH oxidase activator 1
19772at8782	Complete	ScYP8k3865HRSCAF1011ch20	817300	820230	-	1036.9	479
19779at8782	Complete	ScYP8k31HRSCAF1ch8	23777062	23876709	-	812.5	392
19781at8782	Complete	ScYP8k369HRSCAF175ch28	2034252	2051179	-	899.9	611
19810at8782	Complete	ScYP8k369HRSCAF175ch28	2260987	2263074	-	929.4	628
19812at8782	Complete	ScYP8k3869HRSCAF1023ch11	88618	96077	-	717.9	382
19814at8782	Complete	ScYP8k311HRSCAF50ch4	46441775	46482126	-	876.4	400
19816at8782	Complete	ScYP8k3870HRSCAF1029ch12	12295569	12310143	-	855.1	424
19819at8782	Complete	ScYP8k3629HRSCAF770ch2	71530378	71578243	+	845.7	432	https://www.orthodb.org/v10?query=19819at8782	Aromatic-L-amino-acid decarboxylase
19825at8782	Complete	ScYP8k35HRSCAF18ch5	38772004	38788695	-	859.4	427
19826at8782	Complete	ScYP8k34HRSCAF13ch7	11239150	11263688	+	764.0	372
19829at8782	Complete	ScYP8k39HRSCAF32ch6	12973581	12979578	-	772.3	397
19836at8782	Complete	ScYP8k3866HRSCAF1020ch3	44610325	44636726	+	948.0	469
19839at8782	Complete	ScYP8k36HRSCAF25ch19	5985513	5997624	-	297.1	138
19851at8782	Complete	ScYP8k313HRSCAF58ch1	31623369	31673052	-	649.2	385	https://www.orthodb.org/v10?query=19851at8782	probable asparagine--tRNA ligase, mitochondrial
19864at8782	Complete	ScYP8k3629HRSCAF770ch2	8829815	8867138	+	695.7	428
19876at8782	Complete	ScYP8k312HRSCAF54ch1A	16717602	16739005	+	1022.7	443	https://www.orthodb.org/v10?query=19876at8782	synaptotagmin-10
19884at8782	Complete	ScYP8k35HRSCAF18ch5	23916152	23934116	+	786.1	373	https://www.orthodb.org/v10?query=19884at8782	ectonucleoside triphosphate diphosphohydrolase 5
19890at8782	Complete	ScYP8k311HRSCAF50ch4	32395946	32409483	-	774.6	443
19892at8782	Complete	ScYP8k35HRSCAF18ch5	40023728	40031322	-	786.4	401
19895at8782	Complete	ScYP8k310HRSCAF43chZ	51461294	51503340	-	746.4	370
19898at8782	Complete	ScYP8k314HRSCAF84ch4A	832431	845865	+	774.7	405
19901at8782	Complete	ScYP8k3629HRSCAF770ch2	59907958	59919535	+	806.6	404
19902at8782	Complete	ScYP8k35HRSCAF18ch5	38825434	38838559	-	767.0	383
19907at8782	Complete	ScYP8k37HRSCAF29ch17	4066569	4132584	+	655.3	407
19908at8782	Complete	ScYP8k3864HRSCAF1010ch15	5796329	5802776	-	906.0	423
19916at8782	Complete	ScYP8k3629HRSCAF770ch2	122827948	122850656	+	808.2	438
19923at8782	Complete	ScYP8k313HRSCAF58ch1	53521600	53581175	-	873.1	429	https://www.orthodb.org/v10?query=19923at8782	phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like
19928at8782	Complete	ScYP8k3651HRSCAF793ch14	9849863	9864914	-	739.3	447
19933at8782	Complete	ScYP8k35HRSCAF18ch5	62146419	62162662	+	751.0	489
19938at8782	Complete	ScYP8k369HRSCAF175ch26	3126268	3136492	-	1007.2	543
19950at8782	Complete	ScYP8k34HRSCAF13ch7	33922499	33931846	-	833.9	393
19957at8782	Complete	ScYP8k312HRSCAF54ch1A	60654976	60683510	+	1047.6	463	https://www.orthodb.org/v10?query=19957at8782	nicotinamide phosphoribosyltransferase
19960at8782	Complete	ScYP8k369HRSCAF175ch24	6718786	6724809	+	838.8	403
19961at8782	Complete	ScYP8k3302HRSCAF431ch13	17889121	17890668	+	959.0	445	https://www.orthodb.org/v10?query=19961at8782	leucine-rich repeat transmembrane neuronal protein 2
19972at8782	Complete	ScYP8k369HRSCAF175ch22	1661367	1668777	+	453.4	264	https://www.orthodb.org/v10?query=19972at8782	zinc transporter ZIP14
19982at8782	Complete	ScYP8k369HRSCAF175ch26	6023732	6027394	-	941.9	409
19983at8782	Complete	ScYP8k3866HRSCAF1020ch3	100681890	100688627	-	857.6	401	https://www.orthodb.org/v10?query=19983at8782	ornithine decarboxylase
19984at8782	Complete	ScYP8k39HRSCAF32ch6	6931056	6979784	-	725.0	396
19990at8782	Complete	ScYP8k31HRSCAF1ch8	19270866	19282263	-	863.0	430	https://www.orthodb.org/v10?query=19990at8782	lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial
19996at8782	Complete	ScYP8k3629HRSCAF770ch2	112829594	112848647	+	877.7	417	https://www.orthodb.org/v10?query=19996at8782	ectonucleoside triphosphate diphosphohydrolase 3
20001at8782	Complete	ScYP8k313HRSCAF58ch1	22725919	22766333	-	840.9	435
20004at8782	Missing
20007at8782	Complete	ScYP8k311HRSCAF50ch4	55167245	55175645	+	493.2	262
20012at8782	Complete	ScYP8k3302HRSCAF431ch13	12760940	12771620	+	785.1	510
20014at8782	Complete	ScYP8k35HRSCAF18ch5	23901444	23908066	+	894.2	398
20017at8782	Complete	ScYP8k3870HRSCAF1029ch12	9323133	9351753	+	774.6	354	https://www.orthodb.org/v10?query=20017at8782	E3 ubiquitin-protein ligase ARIH2
20021at8782	Complete	ScYP8k3869HRSCAF1023ch11	10799766	10990066	-	629.8	311
20027at8782	Complete	ScYP8k312HRSCAF54ch1A	20534466	20562900	+	888.3	436	https://www.orthodb.org/v10?query=20027at8782	synembryn-B
20029at8782	Complete	ScYP8k37HRSCAF29ch17	2660368	2666126	-	876.8	458	https://www.orthodb.org/v10?query=20029at8782	caspase recruitment domain-containing protein 9
20031at8782	Complete	ScYP8k313HRSCAF58ch1	114289022	114321380	+	978.5	525	https://www.orthodb.org/v10?query=20031at8782	C2 domain-containing protein 2
20032at8782	Complete	ScYP8k312HRSCAF54ch1A	1230553	1250348	-	779.6	455
20038at8782	Complete	ScYP8k3629HRSCAF770ch2	21223027	21234920	+	809.1	399
20041at8782	Complete	ScYP8k3870HRSCAF1029ch12	19205011	19251676	+	964.8	436
20047at8782	Complete	ScYP8k33HRSCAF8ch9	18894522	18926883	-	857.6	409	https://www.orthodb.org/v10?query=20047at8782	2-phosphoxylose phosphatase 1
20054at8782	Complete	ScYP8k3629HRSCAF770ch2	113449449	113467211	+	927.5	433
20058at8782	Complete	ScYP8k38HRSCAF31ch18	6666732	6706386	+	897.2	439	https://www.orthodb.org/v10?query=20058at8782	transmembrane protein 104
20068at8782	Complete	ScYP8k33HRSCAF8ch9	4198508	4206051	+	943.4	461
20078at8782	Complete	ScYP8k3629HRSCAF770ch2	18315955	18354745	+	931.5	526
20085at8782	Complete	ScYP8k313HRSCAF58ch1	79880642	80007742	+	709.2	396	https://www.orthodb.org/v10?query=20085at8782	integrin beta-like protein 1
20088at8782	Complete	ScYP8k31HRSCAF1ch8	26765029	26773111	-	913.2	429
20089at8782	Complete	ScYP8k312HRSCAF54ch1A	23690593	23712603	+	899.7	419	https://www.orthodb.org/v10?query=20089at8782	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1
20091at8782	Complete	ScYP8k311HRSCAF50ch4	51235092	51294873	-	859.1	531
20098at8782	Complete	ScYP8k31HRSCAF1ch8	4054521	4155416	+	685.8	418
20107at8782	Complete	ScYP8k33HRSCAF8ch9	24885874	24901267	+	856.4	409
20116at8782	Complete	ScYP8k35HRSCAF18ch5	11791962	11808672	+	694.8	337	https://www.orthodb.org/v10?query=20116at8782	tryptophan--tRNA ligase, cytoplasmic
20120at8782	Complete	ScYP8k369HRSCAF175ch21	2836820	2846454	+	765.4	412
20121at8782	Complete	ScYP8k311HRSCAF50ch4	72645078	72669022	+	822.1	490
20122at8782	Complete	ScYP8k3864HRSCAF1010ch15	3168671	3173860	+	685.6	359
20125at8782	Complete	ScYP8k311HRSCAF50ch4	6326413	6488782	+	827.9	437
20127at8782	Complete	ScYP8k369HRSCAF175ch26	5047040	5057775	-	731.9	379
20129at8782	Complete	ScYP8k35HRSCAF18ch5	40003828	40012741	-	763.9	412
20133at8782	Complete	ScYP8k311HRSCAF50ch4	33056227	33068276	-	924.7	486
20152at8782	Complete	ScYP8k311HRSCAF50ch4	44994518	45037067	+	745.8	396
20161at8782	Complete	ScYP8k3869HRSCAF1023ch11	8798869	8810247	-	909.1	554	https://www.orthodb.org/v10?query=20161at8782	dynein assembly factor 1, axonemal
20165at8782	Complete	ScYP8k32HRSCAF3ch10	19826554	19831949	+	811.8	400	https://www.orthodb.org/v10?query=20165at8782	beta-hexosaminidase subunit alpha
20171at8782	Complete	ScYP8k312HRSCAF54ch1A	52615220	52646971	+	803.1	371
20172at8782	Complete	ScYP8k311HRSCAF50ch4	72535067	72562102	+	756.7	375
20173at8782	Complete	ScYP8k369HRSCAF175ch24	5269973	5285678	-	781.9	370
20179at8782	Complete	ScYP8k311HRSCAF50ch4	26583898	26597862	-	887.0	426
20184at8782	Complete	ScYP8k310HRSCAF43chZ	37920492	37950145	+	1244.8	555
20190at8782	Complete	ScYP8k3866HRSCAF1020ch3	115856660	115870972	-	565.2	319	https://www.orthodb.org/v10?query=20190at8782	protein phosphatase 1G
20202at8782	Complete	ScYP8k3864HRSCAF1010ch15	10204031	10213736	-	727.6	350
20203at8782	Complete	ScYP8k3651HRSCAF793ch14	8945344	8955663	+	757.1	391
20209at8782	Complete	ScYP8k3866HRSCAF1020ch3	90745004	90780385	-	708.2	328
20220at8782	Complete	ScYP8k3870HRSCAF1029ch12	9183040	9207109	-	731.0	378
20222at8782	Complete	ScYP8k36HRSCAF25ch19	4588435	4600104	-	916.7	496
20223at8782	Complete	ScYP8k311HRSCAF50ch4	71807604	71826633	-	843.0	509
20239at8782	Complete	ScYP8k3302HRSCAF431ch13	3887312	3914827	+	878.6	644	https://www.orthodb.org/v10?query=20239at8782	serine protease inhibitor Kazal-type 5
20242at8782	Complete	ScYP8k3629HRSCAF770ch2	48391328	48400148	-	871.5	418	https://www.orthodb.org/v10?query=20242at8782	serine/threonine-protein kinase RIO3
20243at8782	Complete	ScYP8k34HRSCAF13ch7	3810014	4114716	-	733.9	394
20248at8782	Complete	ScYP8k313HRSCAF58ch1	104432660	104466950	+	757.1	396	https://www.orthodb.org/v10?query=20248at8782	membrane-bound transcription factor site-2 protease
20268at8782	Complete	ScYP8k3869HRSCAF1023ch11	6626052	6633642	+	779.7	440
20281at8782	Complete	ScYP8k32HRSCAF3ch10	4824899	4841580	-	691.2	346	https://www.orthodb.org/v10?query=20281at8782	fumarylacetoacetase
20285at8782	Complete	ScYP8k3629HRSCAF770ch2	87562763	87748250	+	775.3	365
20286at8782	Complete	ScYP8k3870HRSCAF1029ch12	4863354	4870023	+	723.3	360
20294at8782	Complete	ScYP8k3865HRSCAF1011ch20	5071389	5084484	+	793.2	356
20295at8782	Missing
20299at8782	Complete	ScYP8k35HRSCAF18ch5	39529099	39537091	-	851.7	412
20300at8782	Complete	ScYP8k310HRSCAF43chZ	567633	569120	-	705.7	439	https://www.orthodb.org/v10?query=20300at8782	ankyrin repeat domain-containing protein 34B
20301at8782	Missing
20302at8782	Complete	ScYP8k3629HRSCAF770ch2	132417040	132427742	+	607.4	286	https://www.orthodb.org/v10?query=20302at8782	lanosterol 14-alpha demethylase
20306at8782	Missing
20308at8782	Complete	ScYP8k3866HRSCAF1020ch3	65633756	65653039	-	876.9	444	https://www.orthodb.org/v10?query=20308at8782	nephrocan-like
20313at8782	Complete	ScYP8k3651HRSCAF793ch14	11059831	11107630	-	952.0	485
20323at8782	Complete	ScYP8k36HRSCAF25ch19	2631854	2636155	+	695.2	377	https://www.orthodb.org/v10?query=20323at8782	Tubulin delta 1
20329at8782	Complete	ScYP8k312HRSCAF54ch1A	55971866	55982150	+	789.0	376
20332at8782	Complete	ScYP8k312HRSCAF54ch1A	39171532	39181035	-	915.4	429	https://www.orthodb.org/v10?query=20332at8782	fibroblast growth factor receptor substrate 2
20335at8782	Complete	ScYP8k310HRSCAF43chZ	64708267	64746810	+	435.8	212
20339at8782	Fragmented	ScYP8k36HRSCAF25ch19	11023962	11035370	+	205.2	118	https://www.orthodb.org/v10?query=20339at8782	nuclear envelope pore membrane protein POM 121
20340at8782	Complete	ScYP8k35HRSCAF18ch5	45604836	45617090	-	665.4	392	https://www.orthodb.org/v10?query=20340at8782	ribonuclease inhibitor
20348at8782	Complete	ScYP8k3866HRSCAF1020ch3	12921518	12932692	+	841.7	400
20349at8782	Complete	ScYP8k3629HRSCAF770ch2	12475432	12486158	-	756.8	373	https://www.orthodb.org/v10?query=20349at8782	protein FAM83A
20354at8782	Complete	ScYP8k313HRSCAF58ch1	51720800	51742337	-	886.6	380
20365at8782	Complete	ScYP8k312HRSCAF54ch1A	1778728	1796194	-	925.5	454
20373at8782	Complete	ScYP8k38HRSCAF31ch18	9033950	9099405	+	883.5	433
20374at8782	Complete	ScYP8k31HRSCAF1ch8	14901825	14920687	-	531.8	454
20377at8782	Complete	ScYP8k369HRSCAF175ch28	5799252	5801639	-	982.0	609
20385at8782	Complete	ScYP8k310HRSCAF43chZ	9117947	9135918	+	754.4	383	https://www.orthodb.org/v10?query=20385at8782	Peroxisomal NADH pyrophosphatase NUDT12
20387at8782	Complete	ScYP8k313HRSCAF58ch1	41567179	41573835	-	912.9	428	https://www.orthodb.org/v10?query=20387at8782	interstitial collagenase-like
20388at8782	Complete	ScYP8k39HRSCAF32ch6	6946393	6979783	-	827.4	549
20389at8782	Complete	ScYP8k3629HRSCAF770ch2	89784332	89787815	-	795.3	400
20392at8782	Complete	ScYP8k369HRSCAF175ch23	5434128	5440610	+	745.7	371
20396at8782	Complete	ScYP8k369HRSCAF175ch27	2756100	2763971	+	522.0	331	https://www.orthodb.org/v10?query=20396at8782	dnaJ homolog subfamily C member 7
20401at8782	Complete	ScYP8k3629HRSCAF770ch2	66310710	66324085	+	800.8	397	https://www.orthodb.org/v10?query=20401at8782	fumarate hydratase, mitochondrial
20409at8782	Complete	ScYP8k311HRSCAF50ch4	18607579	18648749	-	818.0	466
20417at8782	Complete	ScYP8k33HRSCAF8ch9	9121483	9129517	-	898.1	431
20419at8782	Complete	ScYP8k37HRSCAF29ch17	9501864	9513302	+	751.2	418	https://www.orthodb.org/v10?query=20419at8782	ectonucleoside triphosphate diphosphohydrolase 2-like
20429at8782	Complete	ScYP8k3629HRSCAF770ch2	100955109	101280164	+	1000.0	576	https://www.orthodb.org/v10?query=20429at8782	POU domain, class 6, transcription factor 2
20433at8782	Complete	ScYP8k369HRSCAF175ch24	3756110	3770345	-	910.8	688	https://www.orthodb.org/v10?query=20433at8782	uncharacterized protein C11orf63 homolog
20453at8782	Complete	ScYP8k310HRSCAF43chZ	29590952	29600232	+	803.5	369
20458at8782	Complete	ScYP8k313HRSCAF58ch1	4249211	4261786	-	766.7	384
20464at8782	Complete	ScYP8k34HRSCAF13ch7	16075534	16080442	-	734.7	358
20475at8782	Complete	ScYP8k33HRSCAF8ch9	1069369	1078924	-	513.3	296
20482at8782	Complete	ScYP8k32HRSCAF3ch10	10425891	10427267	-	865.8	406
20486at8782	Complete	ScYP8k312HRSCAF54ch1A	39152735	39165479	-	1004.4	460
20487at8782	Complete	ScYP8k3866HRSCAF1020ch3	13100749	13129895	-	895.7	421
20488at8782	Complete	ScYP8k3869HRSCAF1023ch11	8370466	8378394	-	644.9	357	https://www.orthodb.org/v10?query=20488at8782	prolyl 3-hydroxylase OGFOD1
20489at8782	Complete	ScYP8k35HRSCAF18ch5	36337828	36351195	+	715.2	340	https://www.orthodb.org/v10?query=20489at8782	DDB1- and CUL4-associated factor 4
20499at8782	Complete	ScYP8k369HRSCAF175ch26	2779917	2781684	-	577.4	331
20502at8782	Complete	ScYP8k34HRSCAF13ch7	25081195	25183484	+	636.4	319	https://www.orthodb.org/v10?query=20502at8782	cytochrome P450 20A1
20514at8782	Complete	ScYP8k3869HRSCAF1023ch11	3585630	3602104	+	430.4	233
